date,close,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2021-07-07,2990.66,-5.81,-0.19,2996.45,3000.71,2971.72,39656,2715948,7.19E+08
2021-07-06,2996.47,33.74,1.14,2962.89,3006.11,2962.44,41468,2350470,7.23E+08
2021-07-05,2962.73,24.75,0.84,2941.94,2968.19,2936.71,30502,1867331,7.15E+08
2021-07-02,2937.98,-11.31,-0.38,2943.4,2961.56,2931.85,33581,2175661,7.11E+08
2021-07-01,2949.29,8.5,0.29,2944.61,2959.28,2936.2,36651,2619787,7.13E+08
2021-06-30,2940.79,28.32,0.97,2914.75,2953.38,2914.75,38354,2603437,7.17E+08
2021-06-29,2912.47,0.1,0,2918.38,2931.45,2904.19,33587,2281896,7.15E+08
2021-06-28,2912.37,-22.21,-0.76,2935.66,2941.27,2906.23,28888,1941345,7.21E+08
2021-06-25,2934.58,15.51,0.53,2929.12,2949.15,2922.14,32710,2288950,7.22E+08
2021-06-24,2919.07,35.16,1.22,2887.7,2927.22,2887.13,42967,3014796,7.17E+08
2021-06-23,2883.91,4.35,0.15,2880.03,2899.74,2877.25,43308,2382758,7.08E+08
2021-06-22,2879.56,0.34,0.01,2880.46,2898.62,2869.49,30314,1999952,7.06E+08
2021-06-21,2879.22,-22.14,-0.76,2896.05,2897.6,2857.62,44529,2827323,7.06E+08
2021-06-18,2901.36,27.51,0.96,2876.57,2916.93,2876.57,49473,2888641,7.11E+08
2021-06-17,2873.85,-14.79,-0.51,2887.41,2887.41,2852.04,39049,2326502,7.12E+08
2021-06-16,2888.64,13.86,0.48,2874.63,2891.04,2859.12,32042,2198488,7.20E+08
2021-06-15,2874.78,23.69,0.83,2858.1,2886.72,2858.1,30400,2083148,7.13E+08
2021-06-14,2851.09,-2.68,-0.09,2854.7,2860.49,2838.71,27195,1802390,7.08E+08
2021-06-11,2853.77,49.52,1.77,2805.45,2860.28,2805.16,36134,2805527,7.12E+08
2021-06-10,2804.25,11.67,0.42,2792.18,2819.59,2780.3,40859,2874625,7.03E+08
2021-06-09,2792.58,-51.77,-1.82,2840.01,2841.16,2791.77,37065,2694567,7.03E+08
2021-06-08,2844.35,-21.02,-0.73,2865.07,2868.03,2831.99,32786,2257505,7.13E+08
2021-06-07,2865.37,2.47,0.09,2870.55,2891.3,2848.46,38823,2505455,7.15E+08
2021-06-04,2862.9,-12.18,-0.42,2874.1,2874.7,2833.64,43309,2643168,7.16E+08
2021-06-03,2875.08,58.1,2.06,2815.47,2886.96,2815.47,64434,4022562,7.20E+08
2021-06-02,2816.98,-24.35,-0.86,2844.65,2847.65,2811.33,35830,2394220,7.04E+08
2021-06-01,2841.33,25.51,0.91,2810.21,2850.21,2799.67,35345,2330217,7.06E+08
2021-05-31,2815.82,-2.84,-0.1,2823.07,2829.68,2785.99,36864,2409502,7.03E+08
2021-05-28,2818.66,12.89,0.46,2811.49,2831.53,2802.3,30174,1887099,7.00E+08
2021-05-27,2805.77,15.35,0.55,2798.53,2813.72,2760.15,44179,3225022,6.96E+08
2021-05-26,2790.42,-7.98,-0.29,2798.69,2809.21,2779.32,28922,1876751,6.95E+08
2021-05-25,2798.4,37.55,1.36,2777.63,2799.9,2765.66,34473,2110166,6.96E+08
2021-05-24,2760.85,-41.98,-1.5,2803.01,2803.01,2754.06,33893,2124702,6.91E+08
2021-05-21,2802.83,17.5,0.63,2801.18,2839.42,2790.07,46650,3153065,6.98E+08
2021-05-20,2785.33,15.97,0.58,2769.39,2796.3,2748.01,41261,2848014,6.93E+08
2021-05-18,2769.36,34.31,1.25,2737.48,2776.39,2729.61,37055,2547577,6.92E+08
2021-05-17,2735.05,-18.11,-0.66,2767,2786.45,2716.56,38589,2673747,6.88E+08
2021-05-14,2753.16,62.09,2.31,2704.13,2767.72,2704.13,39685,2662452,6.93E+08
2021-05-13,2691.07,-74.43,-2.69,2752.85,2752.85,2678.17,67999,4703910,6.79E+08
2021-05-12,2765.5,-55.22,-1.96,2821.8,2823.55,2750.16,94786,5271554,6.93E+08
2021-05-11,2820.72,-93.13,-3.2,2906.47,2906.47,2813.1,62161,4738497,7.05E+08
2021-05-10,2913.85,32.31,1.12,2882.19,2923,2879.66,43478,2851550,7.26E+08
2021-05-07,2881.54,13.16,0.46,2867.36,2896.79,2847.43,35001,2375630,7.16E+08
2021-05-06,2868.38,-29.76,-1.03,2894.13,2894.39,2847.49,41738,2836917,7.17E+08
2021-05-04,2898.14,22.59,0.79,2873.74,2900.84,2846.09,40514,2275084,7.21E+08
2021-05-03,2875.55,-11.85,-0.41,2886.78,2922.24,2861.98,46611,2834691,7.15E+08
2021-04-30,2887.4,-44.7,-1.52,2932.45,2935.47,2872.81,46142,3062689,7.13E+08
2021-04-29,2932.1,-19.03,-0.64,2963.98,2978.26,2921.92,46847,3249046,7.19E+08
2021-04-28,2951.13,-76.65,-2.53,3027.92,3029.83,2947.87,45340,3099591,7.22E+08
2021-04-27,3027.78,-2.61,-0.09,3029.62,3044.29,3013.02,41197,2497273,7.34E+08
2021-04-26,3030.39,17.82,0.59,3018.99,3030.4,3003.21,45035,2730685,7.37E+08
2021-04-23,3012.57,3.68,0.12,2997.81,3018.79,2959.74,56723,3315748,7.32E+08
2021-04-22,3008.89,14.54,0.49,2995.79,3030.16,2995.79,61967,2905277,7.30E+08
2021-04-21,2994.35,-69.69,-2.27,3056.29,3056.29,2992.8,62238,3622737,7.29E+08
2021-04-20,3064.04,11.02,0.36,3053.41,3066.16,3036.93,54087,2734072,7.44E+08
2021-04-19,3053.02,7.1,0.23,3046.8,3064.72,3027.56,106644,3257590,7.40E+08
2021-04-16,3045.92,-0.61,-0.02,3047.88,3071.33,3036.44,41951,2508781,7.42E+08
2021-04-15,3046.53,6.63,0.22,3038.15,3052.41,3021.97,49787,2806274,7.43E+08
2021-04-14,3039.9,-5.91,-0.19,3045.59,3064.5,3027.13,62522,2966597,7.42E+08
2021-04-13,3045.81,57.72,1.93,2989.83,3059.98,2983.29,81160,3731777,7.42E+08
2021-04-12,2988.09,-24.5,-0.81,3026.85,3033.45,2975.86,64013,3162843,7.33E+08
2021-04-09,3012.59,-20.7,-0.68,3037.39,3056.75,3003.74,56818,3216158,7.38E+08
2021-04-08,3033.29,-7.78,-0.26,3038.29,3048.49,3016.94,95004,4091782,7.47E+08
2021-04-07,3041.07,14.89,0.49,3038.24,3059.25,3020.49,69212,3501816,7.52E+08
2021-04-06,3026.18,-10.32,-0.34,3040.69,3072.84,3006.28,55197,3405250,7.53E+08
2021-04-05,3036.5,13.83,0.46,3030.3,3043.7,3005.52,56339,2885326,7.51E+08
2021-04-02,3022.67,30.75,1.03,3006.57,3038.24,3006.57,64472,3648330,7.46E+08
2021-04-01,2991.92,71.17,2.44,2928.97,2991.96,2928.97,51778,3267590,7.33E+08
2021-03-31,2920.75,-25.08,-0.85,2951.82,2963.5,2919.07,42774,2705604,7.16E+08
2021-03-30,2945.83,50.15,1.73,2899.19,2951.56,2895.64,31092,2313750,7.23E+08
2021-03-29,2895.68,-17.58,-0.6,2916.11,2919.99,2884.28,37489,2464824,7.15E+08
2021-03-26,2913.26,26.68,0.92,2888.22,2914.07,2870.11,30908,2323371,7.17E+08
2021-03-25,2886.58,-1.35,-0.05,2887.84,2907.15,2865.05,39717,2580827,7.13E+08
2021-03-24,2887.93,3.21,0.11,2878.7,2903.16,2853.21,36688,2773669,7.12E+08
2021-03-23,2884.72,-50.27,-1.71,2936.23,2968.72,2879.43,39122,2734313,7.17E+08
2021-03-22,2934.99,-19.38,-0.66,2955.35,2961.7,2919.53,30814,2199557,7.22E+08
2021-03-19,2954.37,-32.83,-1.1,2979.11,2979.21,2920.52,34575,2618499,7.23E+08
2021-03-18,2987.2,35.74,1.21,2955.75,3021.75,2955.42,39686,3162721,7.33E+08
2021-03-17,2951.46,-49.36,-1.64,3001.94,3003.09,2923.4,36123,2591538,7.26E+08
2021-03-16,3000.82,51.87,1.76,2964.86,3004.21,2962.62,37159,2688764,7.33E+08
2021-03-15,2948.95,-33.32,-1.12,2990.71,3006.21,2945.73,38167,2490660,7.22E+08
2021-03-12,2982.27,44.41,1.51,2948.72,3007.66,2948.72,42257,2751684,7.31E+08
2021-03-11,2937.86,100.9,3.56,2840.68,2952.18,2840.68,51597,4083142,7.22E+08
2021-03-10,2836.96,-31.25,-1.09,2874.19,2943.68,2834.78,48075,3376181,7.07E+08
2021-03-09,2868.21,-28.31,-0.98,2876.56,2894.76,2790.46,62689,4450786,7.13E+08
2021-03-08,2896.52,-66.99,-2.26,2966.36,2997.4,2894.87,47694,3176850,7.19E+08
2021-03-05,2963.51,-22.81,-0.76,2981.84,2981.84,2900.75,94193,3975141,7.26E+08
2021-03-04,2986.32,-74.97,-2.45,3030.73,3034.41,2960.96,112427,4474460,7.30E+08
2021-03-03,3061.29,30.1,0.99,3028.88,3061.54,2994.01,45670,3327059,7.46E+08
2021-03-02,3031.19,51.67,1.73,2984.36,3111.38,2984.36,73712,5641181,7.41E+08
2021-02-26,2979.52,-114.9,-3.71,3087.43,3087.43,2942.7,78241,6110938,7.30E+08
2021-02-25,3094.42,130.83,4.41,3009.81,3101.77,3009.64,89340,5659750,7.57E+08
2021-02-24,2963.59,-75.72,-2.49,3034.46,3084.26,2961.11,83532,5086804,7.24E+08
2021-02-23,3039.31,-32.12,-1.05,3058.22,3072.32,2985.4,64274,4037456,7.31E+08
2021-02-22,3071.43,-34.11,-1.1,3122.61,3142.07,3068.46,82991,4718439,7.34E+08
2021-02-19,3105.54,35.09,1.14,3085.09,3109.49,3033.05,91332,4744370,7.38E+08
2021-02-18,3070.45,-61.33,-1.96,3129.23,3136.89,3065.71,86830,3865722,7.30E+08
2021-02-17,3131.78,-24.85,-0.79,3155.71,3161.01,3103.11,109790,3792746,7.42E+08
2021-02-16,3156.63,14.65,0.47,3147.49,3186.46,3135.2,127314,4185707,7.54E+08
2021-02-15,3141.98,92.95,3.05,3074.9,3152.15,3074.9,167428,5022345,7.48E+08
2021-02-10,3049.03,8.03,0.26,3042.26,3058.52,3007.09,52369,3609378,7.25E+08
2021-02-09,3041,1.4,0.05,3047.35,3099.24,3037.87,57889,3587364,7.30E+08
2021-02-08,3039.6,-31.25,-1.02,3067.19,3079.69,3032.39,43631,2711041,7.32E+08
2021-02-05,3070.85,43.07,1.42,3041.07,3076.57,3020.9,49799,3260787,7.38E+08
2021-02-04,3027.78,-61.31,-1.98,3090.82,3091.59,3004.96,72912,4164484,7.28E+08
2021-02-03,3089.09,23.07,0.75,3074.94,3106.99,3049.32,65190,4196402,7.46E+08
2021-02-02,3066.02,50.62,1.68,3035.11,3108.47,3031.68,84093,4474174,7.43E+08
2021-02-01,3015.4,50.5,1.7,2963.81,3021.01,2897.5,78617,4509277,7.30E+08
2021-01-29,2964.9,-87.27,-2.86,3061.52,3101.97,2945.94,119566,6748023,7.19E+08
2021-01-28,3052.17,-85.37,-2.72,3133.94,3133.94,3016.48,125404,6016973,7.36E+08
2021-01-27,3137.54,-21.98,-0.7,3162.87,3210.73,3125.25,154287,5431262,7.55E+08
2021-01-26,3159.52,-47,-1.47,3196.62,3216.94,3141.49,216820,6911271,7.62E+08
2021-01-25,3206.52,66.62,2.12,3144.84,3214.01,3140.32,131797,5209337,7.83E+08
2021-01-22,3139.9,8.98,0.29,3134.03,3178.76,3120.83,93465,5881011,7.61E+08
2021-01-21,3130.92,27.29,0.88,3104.38,3139.8,3096.1,102497,4973819,7.69E+08
2021-01-20,3103.63,43.69,1.43,3082.9,3124.4,3059.17,84400,5252286,7.61E+08
2021-01-19,3059.94,68.61,2.29,2989.15,3076.94,2972.55,105870,5818734,7.57E+08
2021-01-18,2991.33,-55.95,-1.84,3025.76,3041.59,2959.17,83406,6461800,7.40E+08
2021-01-15,3047.28,-53,-1.71,3107.23,3162.29,3041.47,76986,5682280,7.60E+08
2021-01-14,3100.28,-3.84,-0.12,3098.85,3122.05,3080.36,71005,4990378,7.75E+08
2021-01-13,3104.12,37.62,1.23,3061,3132.3,3055.95,78566,6286946,7.76E+08
2021-01-12,3066.5,-10.6,-0.34,3076.16,3087.48,2961.57,100826,8066134,7.77E+08
2021-01-11,3077.1,-22.7,-0.73,3122.92,3218.71,3016.93,172701,1.38E+07,7.81E+08
2021-01-08,3099.8,131.88,4.44,2977.32,3104.09,2977.32,129602,9676689,7.73E+08
2021-01-07,2967.92,55.64,1.91,2924.21,3004.76,2923.26,99791,6174492,7.29E+08
2021-01-06,2912.28,-25.8,-0.88,2939.75,2993.97,2896.2,105454,7097077,7.20E+08
2021-01-05,2938.08,58.02,2.01,2877.56,2938.08,2843.94,86454,5951688,7.32E+08
2021-01-04,2880.06,117.27,4.24,2765.64,2894.39,2764.96,138173,6749572,7.20E+08
2020-12-30,2762.79,68.58,2.55,2694.16,2767.24,2675.96,93265,4859661,6.97E+08
2020-12-29,2694.21,62.32,2.37,2645.67,2694.26,2637.49,82582,4906095,6.77E+08
2020-12-28,2631.89,-0.23,-0.01,2642.42,2663.46,2623.59,88935,5608709,6.74E+08
2020-12-24,2632.12,49.25,1.91,2585.08,2651.31,2583.65,87170,4947344,6.70E+08
2020-12-23,2582.87,51.28,2.03,2535.13,2598.51,2512.68,100296,4611957,6.45E+08
2020-12-22,2531.59,-56.52,-2.18,2580.28,2582.02,2531.59,54343,2966915,6.31E+08
2020-12-21,2588.11,-11.44,-0.44,2600.9,2601.51,2556.6,54439,3101477,6.40E+08
2020-12-18,2599.55,-17.63,-0.67,2615.74,2620.73,2585.31,59951,2907472,6.42E+08
2020-12-17,2617.18,18.79,0.72,2598.94,2617.66,2578.77,67776,3812237,6.45E+08
2020-12-16,2598.39,28.16,1.1,2578.36,2603.44,2574.67,79620,3902540,6.46E+08
2020-12-15,2570.23,19.75,0.77,2554.67,2572.29,2537.59,63525,3330584,6.44E+08
2020-12-14,2550.48,-0.82,-0.03,2548.58,2568.4,2528.63,55571,3035585,6.42E+08
2020-12-11,2551.3,-0.49,-0.02,2551.43,2579.72,2536.75,45893,2788992,6.39E+08
2020-12-10,2551.79,-21.65,-0.84,2561.07,2570.1,2523.02,75582,4979803,6.29E+08
2020-12-09,2573.44,58.77,2.34,2526.13,2574.4,2526.13,50019,3240543,6.37E+08
2020-12-08,2514.67,-14.84,-0.59,2535.99,2565.99,2508.63,54254,3427195,6.19E+08
2020-12-07,2529.51,12.24,0.49,2533.64,2546.8,2502.34,60481,3659418,6.28E+08
2020-12-04,2517.27,30.84,1.24,2502.13,2537.55,2495.42,84546,4172367,6.18E+08
2020-12-03,2486.43,11.25,0.45,2489.51,2501.06,2461.37,62808,3263189,6.04E+08
2020-12-02,2475.18,58.24,2.41,2437.89,2485.52,2433.75,75716,3929019,6.01E+08
2020-12-01,2416.94,45.72,1.93,2393.99,2419.31,2381.08,117272,3215317,5.84E+08
2020-11-30,2371.22,-46.49,-1.92,2430.01,2431.39,2371.22,90065,4589768,5.74E+08
2020-11-27,2417.71,15.17,0.63,2397.09,2422.08,2385.63,174661,3178099,5.86E+08
2020-11-26,2402.54,40.7,1.72,2367.48,2402.54,2349.17,40781,2270878,5.84E+08
2020-11-25,2361.84,-38.65,-1.61,2424.07,2433.54,2340.19,71818,4060620,5.73E+08
2020-11-24,2400.49,23.89,1.01,2393.13,2408.28,2374.08,63019,3560005,5.82E+08
2020-11-23,2376.6,52.66,2.27,2330.23,2384.99,2324.47,88643,3219498,5.80E+08
2020-11-20,2323.94,-1.3,-0.06,2322.57,2334.43,2311.31,156149,2590594,5.60E+08
2020-11-19,2325.24,28.41,1.24,2284.72,2325.66,2281.84,74585,2287918,5.60E+08
2020-11-18,2296.83,2.64,0.12,2308.94,2314.18,2288.57,49285,2591105,5.59E+08
2020-11-17,2294.19,-3.71,-0.16,2302.1,2312.67,2281.65,54252,3286209,5.64E+08
2020-11-16,2297.9,51.96,2.31,2253.93,2304.06,2253.93,74686,4385850,5.67E+08
2020-11-13,2245.94,16.4,0.74,2212.89,2246.01,2196.56,51962,3439608,5.43E+08
2020-11-12,2229.54,7.3,0.33,2224.19,2234.67,2217.47,37945,2308527,5.29E+08
2020-11-11,2222.24,-7.73,-0.35,2228.16,2236.93,2214.11,42279,2551554,5.29E+08
2020-11-10,2229.97,-7.78,-0.35,2224.82,2239.43,2210.63,40351,2224400,5.23E+08
2020-11-09,2237.75,45.66,2.08,2221.22,2254.95,2217.42,38486,2066483,5.24E+08
2020-11-06,2192.09,7.54,0.35,2199.53,2212.77,2180.01,36210,2180992,5.21E+08
2020-11-05,2184.55,62.12,2.93,2139.91,2184.55,2135.23,41984,2449203,5.21E+08
2020-11-04,2122.43,19.92,0.95,2121.69,2138.14,2093.45,60528,2586755,5.06E+08
2020-11-03,2102.51,57.21,2.8,2062.98,2109.92,2059.75,32303,1786613,5.05E+08
2020-11-02,2045.3,11.09,0.55,2041.51,2048.43,2013.23,32205,1777422,4.93E+08
2020-10-30,2034.21,-28.59,-1.39,2059.27,2078.64,2029.82,44921,2765772,4.88E+08
2020-10-29,2062.8,-12.15,-0.59,2042.32,2066.29,2028.32,39580,2059361,4.99E+08
2020-10-28,2074.95,3.78,0.18,2063.1,2075.17,2053.17,29458,1480514,5.06E+08
2020-10-27,2071.17,10.95,0.53,2049.85,2079.86,2042.47,40422,1919336,5.10E+08
2020-10-26,2060.22,-21.9,-1.05,2093.68,2100.22,2056.87,34593,1755617,5.13E+08
2020-10-23,2082.12,-7.32,-0.35,2095.87,2096.59,2066.33,27481,1269891,5.13E+08
2020-10-22,2089.44,-32.1,-1.51,2108.24,2114.85,2077.61,34835,1653658,5.13E+08
2020-10-21,2121.54,-5.39,-0.25,2130.82,2141.2,2103.56,32461,1806550,5.20E+08
2020-10-20,2126.93,30.94,1.48,2085.22,2128.5,2079.78,42426,2290614,5.21E+08
2020-10-19,2095.99,2.58,0.12,2105.63,2117.77,2092.56,31737,1668658,5.14E+08
2020-10-16,2093.41,-27.96,-1.32,2126.52,2134.09,2075.85,41249,1840277,5.11E+08
2020-10-15,2121.37,-32.62,-1.51,2143.81,2145.01,2107.86,48911,2017766,5.16E+08
2020-10-14,2153.99,-21.66,-1,2177.09,2184.26,2145.23,76113,2311453,5.23E+08
2020-10-13,2175.65,20.92,0.97,2174.08,2178,2141.77,52262,2494790,5.25E+08
2020-10-12,2154.73,8.18,0.38,2162.36,2171.72,2151.51,40255,1957417,5.20E+08
2020-10-08,2146.55,1.62,0.08,2165.19,2166.2,2140.8,54304,2520665,5.14E+08
2020-10-07,2144.93,23.95,1.13,2107.86,2144.99,2104.65,38785,1702004,5.16E+08
2020-10-06,2120.98,-0.6,-0.03,2138.23,2142.66,2111.37,50647,1745515,5.09E+08
2020-10-05,2121.58,12.9,0.61,2097.19,2131.2,2091.7,45565,2053230,5.07E+08
2020-09-29,2108.68,25.37,1.22,2105.51,2125.48,2101.35,83718,2325269,5.04E+08
2020-09-28,2083.31,34.41,1.68,2073.76,2088.68,2055.07,62647,1774499,5.02E+08
2020-09-25,2048.9,-2.88,-0.14,2077.45,2078.42,2040.79,97749,2084047,4.98E+08
2020-09-24,2051.78,-59.34,-2.81,2072.34,2096.26,2049.75,210465,4282247,4.98E+08
2020-09-23,2111.12,11.8,0.56,2125.46,2129.62,2044.89,126515,3224925,5.06E+08
2020-09-22,2099.32,-44.06,-2.06,2146.25,2152.35,2087.95,85065,2705049,5.02E+08
2020-09-21,2143.38,-27.98,-1.29,2174.21,2186.47,2131.84,109069,2705779,5.12E+08
2020-09-18,2171.36,21.1,0.98,2161.93,2177.63,2148.94,60913,2584605,5.14E+08
2020-09-17,2150.26,-23.66,-1.09,2170.28,2185.51,2144.2,153089,3547492,5.13E+08
2020-09-16,2173.92,-19.04,-0.87,2187.91,2190.13,2161.71,146084,2831496,5.23E+08
2020-09-15,2192.96,28.01,1.29,2180.13,2196.53,2159.39,115068,2893330,5.24E+08
2020-09-14,2164.95,34.62,1.63,2155.99,2164.95,2137.83,51818,2485219,5.19E+08
2020-09-11,2130.33,8.65,0.41,2120.81,2130.68,2101.67,44002,2000436,5.08E+08
2020-09-10,2121.68,6.43,0.3,2146.28,2149.49,2117.04,69006,3209525,5.07E+08
2020-09-09,2115.25,-10.68,-0.5,2094.14,2128.33,2088.38,72322,3548579,5.03E+08
2020-09-08,2125.93,39.33,1.88,2111.6,2139.08,2099.95,88835,4020590,5.06E+08
2020-09-07,2086.6,7.58,0.36,2086.43,2095.57,2066.17,68912,3077649,4.91E+08
2020-09-04,2079.02,-14.71,-0.7,2027.72,2085.86,2025.53,67765,3361641,4.85E+08
2020-09-03,2093.73,29.29,1.42,2088.73,2115.92,2086.82,68649,3224067,4.90E+08
2020-09-02,2064.44,19.33,0.95,2058.43,2075.66,2041.05,52001,2310641,4.76E+08
2020-09-01,2045.11,15.45,0.76,2041.71,2051.6,2023.05,51481,2136990,4.73E+08
2020-08-31,2029.66,-42.91,-2.07,2091.85,2098.9,2026.43,61608,3151713,4.71E+08
2020-08-28,2072.57,-7.08,-0.34,2095.13,2097.25,2063.66,53337,2166575,4.83E+08
2020-08-27,2079.65,4.24,0.2,2092.95,2106.1,2077.51,99812,2725921,4.85E+08
2020-08-26,2075.41,18.13,0.88,2059.01,2087.75,2031.36,83897,2644651,4.89E+08
2020-08-25,2057.28,23.59,1.16,2055.88,2059.84,2031.41,51225,1915488,4.87E+08
2020-08-24,2033.69,48.42,2.44,1988.6,2042.11,1963.33,56145,2340032,4.83E+08
2020-08-21,1985.27,34.14,1.75,1988.02,2018.72,1954.93,53705,2702189,4.78E+08
2020-08-20,1951.13,-98.59,-4.81,2025.03,2034.53,1946.8,70789,3532453,4.72E+08
2020-08-19,2049.72,-0.43,-0.02,2071.21,2071.72,2040.34,48018,2607447,4.94E+08
2020-08-18,2050.15,-54.5,-2.59,2095.61,2124.16,2041.91,62646,3215125,4.98E+08
2020-08-14,2104.65,-40.76,-1.9,2123.04,2133.47,2094.99,51163,2460098,5.01E+08
2020-08-13,2145.41,-9.59,-0.45,2185.33,2185.62,2126.82,64882,2936879,5.07E+08
2020-08-12,2155,7.81,0.36,2138.88,2160.27,2122.78,51794,2668076,5.10E+08
2020-08-11,2147.19,-0.86,-0.04,2143.37,2167.82,2136.53,65549,3407677,5.05E+08
2020-08-10,2148.05,-12.77,-0.59,2149.97,2156.38,2131.19,58110,2757698,5.03E+08
2020-08-07,2160.82,14.04,0.65,2143.79,2184.69,2141.64,68684,3315656,5.02E+08
2020-08-06,2146.78,8.76,0.41,2137.11,2172.52,2135.73,62013,2890573,5.04E+08
2020-08-05,2138.02,64.17,3.09,2074.3,2138.77,2067.78,81680,3149128,4.97E+08
2020-08-04,2073.85,6.52,0.32,2094.29,2098.79,2063.11,51655,2388869,4.95E+08
2020-08-03,2067.33,10.97,0.53,2061.67,2070.68,2041.42,56293,2831234,4.92E+08
2020-07-31,2056.36,-13.96,-0.67,2085.62,2088.77,2053.91,63521,3113627,4.98E+08
2020-07-30,2070.32,10.92,0.53,2076.4,2082.91,2059.18,69253,2952197,5.06E+08
2020-07-29,2059.4,-3.97,-0.19,2066.39,2082.47,2046.94,82144,3772571,5.05E+08
2020-07-28,2063.37,60.87,3.04,2031.84,2071.77,2030.84,129706,5190603,5.03E+08
2020-07-27,2002.5,19.4,0.98,1980.84,2006.59,1979.16,77920,2302848,4.82E+08
2020-07-24,1983.1,-24.3,-1.21,1984.7,2000.82,1970.45,51469,1875683,4.74E+08
2020-07-23,2007.4,-12.45,-0.62,2024.07,2024.29,1999.04,55370,2284435,4.74E+08
2020-07-22,2019.85,-6.54,-0.32,2017.68,2024.78,2003.21,41507,1984904,4.79E+08
2020-07-21,2026.39,40.97,2.06,2014.24,2034.02,2009.83,60661,2429136,4.83E+08
2020-07-20,1985.42,-7.97,-0.4,1999.7,1999.7,1972.46,52328,1646532,4.73E+08
2020-07-17,1993.39,11,0.55,1985.52,1997.33,1985.06,46579,1627296,4.75E+08
2020-07-16,1982.39,-35.44,-1.76,2024.88,2025.3,1971.41,53407,2312650,4.71E+08
2020-07-15,2017.83,23.71,1.19,2012.09,2022.12,2003.09,85393,3433119,4.79E+08
2020-07-14,1994.12,-3.29,-0.16,1980.14,1994.18,1975.23,36170,1694973,4.72E+08
2020-07-13,1997.41,17.93,0.91,2001.95,2003.27,1979.23,34526,1613919,4.70E+08
2020-07-10,1979.48,-3.51,-0.18,1992.46,1994.81,1961.67,41606,1855068,4.65E+08
2020-07-09,1982.99,11.05,0.56,1979.77,1997.65,1968,58575,2428704,4.66E+08
2020-07-08,1971.94,-13.49,-0.68,1987.43,1998.75,1965.88,49817,2269226,4.66E+08
2020-07-07,1985.43,-18.66,-0.93,2029.8,2038.36,1982.88,96778,3423836,4.70E+08
2020-07-06,2004.09,36.11,1.83,1979.32,2006.11,1971.57,47090,2128218,4.81E+08
2020-07-03,1967.98,26.9,1.39,1958.16,1969.86,1950.01,31980,1612773,4.70E+08
2020-07-02,1941.08,9.59,0.5,1939.06,1944.6,1919.86,36324,1773778,4.64E+08
2020-07-01,1931.49,5.17,0.27,1953.96,1966.46,1926.28,44501,1955261,4.62E+08
2020-06-30,1926.32,13.86,0.72,1952.78,1964.06,1926.32,57910,2482480,4.63E+08
2020-06-29,1912.46,-35.61,-1.83,1919.58,1946.47,1906.11,62043,2192032,4.59E+08
2020-06-26,1948.07,20.56,1.07,1953.53,1962.16,1926.46,62910,2895069,4.67E+08
2020-06-25,1927.51,-44.96,-2.28,1941.68,1958.76,1927.51,50956,2399077,4.58E+08
2020-06-24,1972.47,30.94,1.59,1954.44,1992.54,1950.52,54951,2682080,4.67E+08
2020-06-23,1941.53,2.7,0.14,1962.92,1977.28,1926.02,46903,2109369,4.56E+08
