date,close,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2021-04-20,1813.74,17.29,0.96,1797.65,1815.2,1794.33,4563,333977,1.01E+08
2021-04-19,1796.45,2.34,0.13,1793.47,1800.34,1787.91,4666,314226,1.00E+08
2021-04-16,1794.11,-3.42,-0.19,1797.33,1798.71,1789.35,4690,360566,1.00E+08
2021-04-15,1797.53,-3.57,-0.2,1800.83,1803.59,1792.45,4800,315011,1.00E+08
2021-04-14,1801.1,-1.87,-0.1,1802.67,1814.96,1799.35,6548,340334,1.00E+08
2021-04-13,1802.97,18.12,1.02,1787.71,1809.64,1787.71,4765,330608,1.01E+08
2021-04-12,1784.85,4.21,0.24,1781.88,1786.46,1770.61,4650,259432,9.96E+07
2021-04-09,1780.64,1.6,0.09,1779.52,1789.3,1774.89,4177,309162,9.93E+07
2021-04-08,1779.04,3.91,0.22,1775.17,1783.78,1761.92,4689,330313,9.93E+07
2021-04-07,1775.13,-2.33,-0.13,1776.63,1783.51,1771.34,4493,229477,9.90E+07
2021-04-06,1777.46,-3.33,-0.19,1781.26,1787.01,1776.65,6740,252802,9.92E+07
2021-04-05,1780.79,-1.71,-0.1,1782.39,1783.26,1773.43,3122,211196,9.92E+07
2021-04-02,1782.5,-6.4,-0.36,1790.22,1793.34,1776.05,4232,262984,9.95E+07
2021-04-01,1788.9,4.02,0.23,1784.9,1799.4,1781.56,3883,274315,9.98E+07
2021-03-31,1784.88,-22.95,-1.27,1806.27,1809.73,1783.34,4052,322911,9.95E+07
2021-03-30,1807.83,28.67,1.61,1783.17,1813.98,1781.96,4091,334257,1.01E+08
2021-03-29,1779.16,1.12,0.06,1777.97,1784.07,1770.41,4495,321661,9.91E+07
2021-03-26,1778.04,-7.57,-0.42,1788.92,1792.31,1777.5,4269,288271,9.90E+07
2021-03-25,1785.61,6.28,0.35,1780.2,1787.24,1768.9,5094,375758,9.95E+07
2021-03-24,1779.33,11.65,0.66,1766.21,1781.67,1746.34,3963,320233,9.92E+07
2021-03-23,1767.68,3.49,0.2,1766.94,1776.41,1753.95,5054,392733,9.85E+07
2021-03-22,1764.19,1.18,0.07,1763.87,1770.3,1749.09,5362,396793,9.82E+07
2021-03-19,1763.01,-9.95,-0.56,1768.9,1768.95,1748.36,5368,407122,9.81E+07
2021-03-18,1772.96,5.27,0.3,1770.22,1790.64,1769.78,8230,577852,9.88E+07
2021-03-17,1767.69,6.19,0.35,1762.42,1771.3,1753.01,7118,595581,9.86E+07
2021-03-16,1761.5,8.81,0.5,1753.88,1773.28,1753.37,7618,421643,9.82E+07
2021-03-15,1752.69,9.78,0.56,1744.76,1754.92,1735.54,13223,381675,9.77E+07
2021-03-12,1742.91,16.77,0.97,1733.09,1743.81,1730.72,4708,378078,9.72E+07
2021-03-11,1726.14,11.37,0.66,1716.44,1732.61,1707.27,5726,434457,9.62E+07
2021-03-10,1714.77,0.67,0.04,1718.87,1729.87,1706.65,4561,315607,9.54E+07
2021-03-09,1714.1,-6.9,-0.4,1730.54,1741.38,1696.33,7567,462116,9.55E+07
2021-03-08,1721,-16.71,-0.96,1739.05,1752.44,1718.45,6514,353842,9.59E+07
2021-03-05,1737.71,-19.84,-1.13,1755.66,1755.72,1725.97,9145,552383,9.69E+07
2021-03-04,1757.55,5.21,0.3,1741.35,1762.34,1723.67,7285,572787,9.81E+07
2021-03-03,1752.34,35.01,2.04,1717.71,1752.85,1717.3,6807,526027,9.78E+07
2021-03-02,1717.33,1.64,0.1,1721.91,1737.13,1708.02,9425,444287,9.61E+07
2021-02-26,1715.69,-37.93,-2.16,1749.35,1749.45,1701.71,5987,486222,9.61E+07
2021-02-25,1753.62,29.71,1.72,1726.17,1753.98,1726.17,4762,367047,9.83E+07
2021-02-24,1723.91,-44.02,-2.49,1769.82,1778.06,1721.33,8543,505152,9.67E+07
2021-02-23,1767.93,11.18,0.64,1756.23,1776.49,1739.76,5671,416002,9.92E+07
2021-02-22,1756.75,-21.71,-1.22,1778.42,1784.14,1751.27,4911,403122,9.85E+07
2021-02-19,1778.46,5.3,0.3,1776.79,1783.2,1740.62,7192,537018,9.96E+07
2021-02-18,1773.16,0.47,0.03,1776.39,1792.38,1769.68,8436,633374,9.93E+07
2021-02-17,1772.69,-5.47,-0.31,1779.27,1779.35,1754.38,5224,440387,9.93E+07
2021-02-16,1778.16,5.12,0.29,1773.35,1784.29,1767.81,5924,491781,9.96E+07
2021-02-15,1773.04,6.23,0.35,1775.28,1791.28,1769.96,5904,420978,9.98E+07
2021-02-10,1766.81,14.1,0.8,1753.44,1771.6,1744.48,5863,419604,9.95E+07
2021-02-09,1752.71,-4.77,-0.27,1762,1764.22,1748.16,6067,461378,9.86E+07
2021-02-08,1757.48,17.22,0.99,1744.65,1768.14,1742.43,6825,523538,9.89E+07
2021-02-05,1740.26,8.86,0.51,1733.45,1748.13,1726.19,6450,389967,9.78E+07
2021-02-04,1731.4,-2.88,-0.17,1736.24,1754.09,1721.03,6355,494211,9.70E+07
2021-02-03,1734.28,2.83,0.16,1731.75,1744.17,1723.02,5140,375582,9.71E+07
2021-02-02,1731.45,23.34,1.37,1709.25,1750.72,1709.11,4867,366089,9.67E+07
2021-02-01,1708.11,13.29,0.78,1694.66,1712.29,1681.65,4807,374780,9.53E+07
2021-01-29,1694.82,-46.53,-2.67,1742.78,1749.06,1691.24,8272,610036,9.46E+07
2021-01-28,1741.35,-11.88,-0.68,1749.17,1752.29,1723.76,8033,569247,9.71E+07
2021-01-27,1753.23,-18.66,-1.05,1774.91,1794,1747.45,6614,500725,9.78E+07
2021-01-26,1771.89,-40.77,-2.25,1809.55,1819.2,1763.81,8320,666951,9.89E+07
2021-01-25,1812.66,61.2,3.49,1756.11,1822.47,1756.11,10697,841388,1.01E+08
2021-01-22,1751.46,18.4,1.06,1736.01,1776.51,1728.53,8979,756772,9.77E+07
2021-01-21,1733.06,11.76,0.68,1724.68,1738.37,1723.06,5783,429303,9.66E+07
2021-01-20,1721.3,9.26,0.54,1712.74,1735.21,1706.79,5791,516494,9.60E+07
2021-01-19,1712.04,31.69,1.89,1683.87,1722.21,1683.87,5110,392726,9.55E+07
2021-01-18,1680.35,-47.93,-2.77,1727.7,1727.7,1679.19,6878,505705,9.37E+07
2021-01-15,1728.28,-9.07,-0.52,1739.84,1768.41,1727.91,8911,732169,9.65E+07
2021-01-14,1737.35,13.37,0.78,1720.47,1741.79,1719.29,7443,642760,9.70E+07
2021-01-13,1723.98,30.22,1.78,1701.69,1728.21,1701.69,8316,750988,9.63E+07
2021-01-12,1693.76,7.45,0.44,1688.44,1713.56,1668.01,9563,785879,9.44E+07
2021-01-11,1686.31,-39.31,-2.28,1723,1725.16,1672.54,11447,859764,9.42E+07
2021-01-08,1725.62,35.37,2.09,1690.62,1725.62,1690.52,13369,947695,9.63E+07
2021-01-07,1690.25,16.01,0.96,1675.82,1700.09,1675.82,9775,672875,9.44E+07
2021-01-06,1674.24,-14.39,-0.85,1687.44,1698.37,1671.91,10257,610081,9.35E+07
2021-01-05,1688.63,25.12,1.51,1664.17,1688.8,1660.12,9227,638436,9.43E+07
2021-01-04,1663.51,-12.33,-0.74,1672.89,1673.27,1651.09,6478,421924,9.31E+07
2020-12-30,1675.84,3.57,0.21,1673.99,1680.75,1666.22,5430,345076,9.37E+07
2020-12-29,1672.27,-17.2,-1.02,1684.85,1685.01,1659.23,6988,409978,9.35E+07
2020-12-28,1689.47,0.32,0.02,1690.41,1695.28,1676.29,7145,460067,9.42E+07
2020-12-24,1689.15,14.11,0.84,1677.72,1693.08,1677.72,4302,283433,9.41E+07
2020-12-23,1675.04,0.47,0.03,1679.27,1686.39,1668.41,5144,299557,9.33E+07
2020-12-22,1674.57,-23.48,-1.38,1697.46,1702.89,1674.57,8198,428714,9.33E+07
2020-12-21,1698.05,5.03,0.3,1693.43,1703.35,1678.35,6200,330920,9.46E+07
2020-12-18,1693.02,8.36,0.5,1685.04,1697.27,1680.61,5951,416827,9.43E+07
2020-12-17,1684.66,-14.63,-0.86,1699.25,1700.27,1673.07,4688,327264,9.40E+07
2020-12-16,1699.29,16.67,0.99,1688.01,1703.81,1688.01,7409,369376,9.49E+07
2020-12-15,1682.62,-8.78,-0.52,1690.31,1692.19,1667.68,6202,381956,9.37E+07
2020-12-14,1691.4,-4.43,-0.26,1696.84,1701.28,1680.5,9608,507148,9.41E+07
2020-12-11,1695.83,32.86,1.98,1667.63,1706.23,1667.63,7994,643250,9.42E+07
2020-12-10,1662.97,-3.09,-0.19,1665.69,1673.75,1651.58,9068,652787,9.41E+07
2020-12-09,1666.06,40.53,2.49,1625.58,1667.75,1625.58,7442,576093,9.44E+07
2020-12-08,1625.53,-1.27,-0.08,1629.35,1634.32,1619.41,6658,330660,9.22E+07
2020-12-07,1626.8,2.44,0.15,1620.71,1626.98,1612.75,6117,411786,9.23E+07
2020-12-04,1624.36,-6.26,-0.38,1624.86,1632.75,1614.61,7316,400264,9.21E+07
2020-12-03,1630.62,3.43,0.21,1621.79,1635.8,1615.43,4741,351984,9.25E+07
2020-12-02,1627.19,8.77,0.54,1618.7,1628.02,1615.82,5246,374200,9.23E+07
2020-12-01,1618.42,22.87,1.43,1609.18,1618.78,1603.37,4626,310417,9.18E+07
2020-11-30,1595.55,-20.28,-1.26,1621.52,1623.33,1595.55,7199,543303,9.06E+07
2020-11-27,1615.83,-5.04,-0.31,1625.99,1627.4,1614.32,5679,374470,9.17E+07
2020-11-26,1620.87,-5.11,-0.31,1624.99,1630.12,1616.08,4608,318219,9.18E+07
2020-11-25,1625.98,-14.21,-0.87,1644.46,1645.83,1618.91,7065,448659,9.21E+07
2020-11-24,1640.19,-12.93,-0.78,1657.28,1657.45,1638.04,6252,391878,9.29E+07
2020-11-23,1653.12,0.6,0.04,1650.08,1661.47,1645.3,6718,356201,9.36E+07
2020-11-20,1652.52,27.16,1.67,1623.45,1652.68,1623.41,9033,520540,9.36E+07
2020-11-19,1625.36,-5.45,-0.33,1627.4,1630.59,1613.91,4049,310239,9.19E+07
2020-11-18,1630.81,11.65,0.72,1618.51,1639.97,1617.23,4826,387989,9.22E+07
2020-11-17,1619.16,7.86,0.49,1615.69,1627.26,1610.57,6737,575580,9.16E+07
2020-11-16,1611.3,-5.4,-0.33,1614.05,1625.69,1609.84,5484,392184,9.12E+07
2020-11-13,1616.7,-19.84,-1.21,1634.02,1634.02,1608.56,5140,360847,9.15E+07
2020-11-12,1636.54,6.74,0.41,1622.36,1651.57,1616.01,6004,535406,9.26E+07
2020-11-11,1629.8,33.89,2.12,1599.64,1630.93,1589.64,7570,615607,9.21E+07
2020-11-10,1595.91,6.06,0.38,1608.23,1608.52,1586.74,6502,442323,9.03E+07
2020-11-09,1589.85,14.34,0.91,1579.47,1599.92,1579.47,4271,292303,8.99E+07
2020-11-06,1575.51,-11.25,-0.71,1585.43,1590.49,1570.47,3766,250334,8.91E+07
2020-11-05,1586.76,16.77,1.07,1569.36,1586.76,1563.71,4081,285477,8.96E+07
2020-11-04,1569.99,13.23,0.85,1562.75,1575.21,1555.1,4725,351998,8.86E+07
2020-11-03,1556.76,12.21,0.79,1544.77,1561.67,1544.66,2933,201880,8.79E+07
2020-11-02,1544.55,21.55,1.41,1531.11,1548.07,1527.82,2390,178109,8.73E+07
2020-10-30,1523,-35.91,-2.3,1559.13,1559.13,1521.34,4596,332232,8.62E+07
2020-10-29,1558.91,-8.97,-0.57,1554.39,1564.05,1549.31,3960,291778,8.82E+07
2020-10-28,1567.88,-1.97,-0.13,1554.79,1568.66,1554.79,2792,198097,8.87E+07
2020-10-27,1569.85,-11.58,-0.73,1569.13,1576.9,1561.6,3819,310342,8.88E+07
2020-10-26,1581.43,-29.25,-1.82,1603.21,1608.6,1575.39,3782,250406,8.93E+07
2020-10-23,1610.68,-7.81,-0.48,1620.96,1621.68,1601.13,3493,255375,9.10E+07
2020-10-22,1618.49,-3.07,-0.19,1613.16,1618.49,1600.65,3841,279671,9.14E+07
2020-10-21,1621.56,3.58,0.22,1617.13,1624.37,1612.46,3118,224911,9.17E+07
2020-10-20,1617.98,-3.09,-0.19,1613.65,1626.88,1606.08,3648,248277,9.15E+07
2020-10-19,1621.07,8.93,0.55,1617.54,1636.1,1612.69,4873,350136,9.17E+07
2020-10-16,1612.14,4.18,0.26,1610.1,1618.95,1605.58,3687,265326,9.12E+07
2020-10-15,1607.96,-1.11,-0.07,1610.19,1615.41,1597.33,4239,312128,9.09E+07
2020-10-14,1609.07,-15.18,-0.93,1614.12,1622.07,1603.65,4605,343283,9.09E+07
2020-10-13,1624.25,-22.21,-1.35,1648.43,1648.56,1617.62,5935,325151,9.18E+07
2020-10-12,1646.46,25.61,1.58,1634.87,1651.81,1629.65,7097,497810,9.31E+07
2020-10-08,1620.85,9.48,0.59,1621.51,1625.04,1610.48,3897,314931,9.15E+07
2020-10-07,1611.37,2.87,0.18,1604.87,1615.09,1597.82,3595,251191,9.10E+07
2020-10-06,1608.5,2.26,0.14,1607.28,1621.9,1604.57,4440,285704,9.08E+07
2020-10-05,1606.24,27.87,1.77,1587.61,1612.45,1583.73,3752,290497,9.07E+07
2020-09-29,1578.37,3.64,0.23,1588.31,1588.76,1571.46,3810,270294,8.91E+07
2020-09-28,1574.73,35.79,2.33,1551.61,1575.64,1548.59,3110,212250,8.90E+07
2020-09-25,1538.94,0.52,0.03,1551.78,1552.76,1538.92,3473,256447,8.69E+07
2020-09-24,1538.42,-30.98,-1.97,1556.89,1558.06,1535.79,4891,307790,8.69E+07
2020-09-23,1569.4,-5.53,-0.35,1577.38,1582.32,1561.38,4279,276314,8.86E+07
2020-09-22,1574.93,-38.2,-2.37,1614.33,1614.33,1570.26,4987,319725,8.90E+07
2020-09-21,1613.13,-10.13,-0.62,1620.8,1631.94,1609.25,4247,262368,9.11E+07
2020-09-18,1623.26,4.72,0.29,1621.23,1629.54,1615.31,3538,267631,9.17E+07
2020-09-17,1618.54,-9.5,-0.58,1625.73,1627.62,1612.28,4018,273970,9.14E+07
2020-09-16,1628.04,-6,-0.37,1631.42,1647.1,1622.83,5184,325159,9.19E+07
2020-09-15,1634.04,5.22,0.32,1620.05,1637.72,1618.37,5340,346806,9.24E+07
2020-09-14,1628.82,2.31,0.14,1625.17,1632.81,1622.43,4503,311376,9.20E+07
2020-09-11,1626.51,9.51,0.59,1618.47,1632.58,1616.27,5069,354885,9.17E+07
2020-09-10,1617,17.93,1.12,1603.4,1631.71,1601.47,7239,522195,9.13E+07
2020-09-09,1599.07,-6.02,-0.38,1598.37,1604.09,1585.42,16032,519869,9.03E+07
2020-09-08,1605.09,16.11,1.01,1589.8,1613.54,1589.59,5835,340851,9.07E+07
2020-09-07,1588.98,7.27,0.46,1579.03,1591.4,1578.46,5021,336457,8.98E+07
2020-09-04,1581.71,-24.18,-1.51,1584.34,1585.28,1572.99,5305,367595,8.94E+07
2020-09-03,1605.89,-11.96,-0.74,1614.5,1621.5,1602.63,5019,326545,9.08E+07
2020-09-02,1617.85,2.72,0.17,1624.41,1628.75,1604.3,4549,323494,9.15E+07
2020-09-01,1615.13,19.25,1.21,1602.96,1618.73,1599.56,5431,371814,9.14E+07
2020-08-31,1595.88,-18.27,-1.13,1622.22,1632.29,1594.59,7163,491116,9.03E+07
2020-08-28,1614.15,-0.88,-0.05,1624.11,1626.29,1599.84,6358,372718,9.13E+07
2020-08-27,1615.03,-14.75,-0.91,1625.09,1627.25,1605.62,6590,392065,9.13E+07
2020-08-26,1629.78,-20.84,-1.26,1640.15,1640.15,1611.72,6890,391572,9.22E+07
2020-08-25,1650.62,14.23,0.87,1642.16,1653.17,1633.59,8929,403189,9.35E+07
2020-08-24,1636.39,5.55,0.34,1642.68,1643.71,1616.19,5344,349680,9.27E+07
2020-08-21,1630.84,16.61,1.03,1624.78,1654.29,1615.87,8308,426943,9.25E+07
2020-08-20,1614.23,-50.27,-3.02,1650.88,1659.54,1610.94,9644,586573,9.13E+07
2020-08-19,1664.5,20.89,1.27,1642.66,1679.67,1640.53,8585,548347,9.42E+07
2020-08-18,1643.61,-71.93,-4.19,1708.81,1713.85,1638.7,14138,868488,9.29E+07
2020-08-14,1715.54,18.09,1.07,1713.99,1737.8,1694.36,13812,807951,9.69E+07
2020-08-13,1697.45,13.29,0.79,1698.28,1714.92,1679.18,16929,868921,9.60E+07
2020-08-12,1684.16,8.54,0.51,1672.32,1701.75,1666.99,9171,740376,9.52E+07
2020-08-11,1675.62,48.53,2.98,1624.91,1680.32,1621.89,7010,683217,9.48E+07
2020-08-10,1627.09,10.42,0.64,1613.88,1630.76,1605.27,8142,504920,9.18E+07
2020-08-07,1616.67,21.76,1.36,1599.58,1628.45,1593.52,8045,618221,9.13E+07
2020-08-06,1594.91,35.45,2.27,1568.76,1594.91,1563.19,8299,528614,8.99E+07
2020-08-05,1559.46,9.99,0.64,1550.37,1571.08,1548.6,7258,369964,8.83E+07
2020-08-04,1549.47,10.03,0.65,1543.38,1553.68,1540.23,5261,308591,8.77E+07
2020-08-03,1539.44,-7.44,-0.48,1546.82,1549.14,1530.34,4647,401090,8.71E+07
2020-07-31,1546.88,-3.87,-0.25,1556.53,1559.42,1538.5,4594,338315,8.75E+07
2020-07-30,1550.75,4.35,0.28,1549.19,1559.93,1544.92,5173,323465,8.77E+07
2020-07-29,1546.4,12.81,0.84,1529.5,1549.76,1523.23,3481,295362,8.76E+07
2020-07-28,1533.59,1.51,0.1,1527.73,1540.61,1524.6,4270,294138,8.68E+07
2020-07-27,1532.08,8.45,0.55,1522.52,1536.73,1522.52,3718,230959,8.68E+07
2020-07-24,1523.63,-12.08,-0.79,1528.3,1534.44,1519.23,4412,307747,8.62E+07
2020-07-23,1535.71,-22.93,-1.47,1557.48,1557.48,1529.67,5054,403396,8.68E+07
2020-07-22,1558.64,-16.09,-1.02,1575.11,1576.51,1557.85,5486,342797,8.82E+07
2020-07-21,1574.73,27.02,1.75,1553.96,1578.14,1553.19,6366,477033,8.91E+07
2020-07-20,1547.71,-5.99,-0.39,1557.63,1558.65,1536.36,7941,358142,8.73E+07
2020-07-17,1553.7,-5.47,-0.35,1558.91,1566.3,1549.4,3998,260144,8.78E+07
2020-07-16,1559.17,13.61,0.88,1547.75,1559.17,1540.32,6540,429705,8.80E+07
2020-07-15,1545.56,-8.7,-0.56,1567.04,1569.35,1536.92,6542,441407,8.74E+07
2020-07-14,1554.26,18.65,1.21,1536.87,1554.26,1531.14,6682,524149,8.78E+07
2020-07-13,1535.61,19.29,1.27,1528.51,1541.37,1518.66,4562,329788,8.67E+07
2020-07-10,1516.32,-15.38,-1,1531.22,1531.68,1511.34,5033,371431,8.57E+07
2020-07-09,1531.7,4.58,0.3,1527.68,1536.54,1523.79,4798,406234,8.66E+07
2020-07-08,1527.12,-9.86,-0.64,1532.59,1540.89,1523.18,3417,286328,8.63E+07
2020-07-07,1536.98,-2.91,-0.19,1537.46,1551.26,1526.68,5420,410726,8.70E+07
2020-07-06,1539.89,-1.65,-0.11,1542.11,1546.05,1530.99,4230,308831,8.71E+07
2020-07-03,1541.54,10.99,0.72,1534.13,1550.51,1520.82,4964,368578,8.73E+07
2020-07-02,1530.55,35.79,2.39,1503.21,1531.69,1501.56,4202,353018,8.67E+07
2020-07-01,1494.76,-7.86,-0.52,1504.63,1505.58,1486.07,4519,351093,8.45E+07
2020-06-30,1502.62,33,2.25,1478.55,1537.42,1473.91,13042,1237353,8.51E+07
2020-06-29,1469.62,-27.76,-1.85,1474.53,1486.05,1464.99,4202,257604,8.30E+07
2020-06-26,1497.38,26.33,1.79,1484.53,1500.46,1476.27,4152,309420,8.47E+07
2020-06-25,1471.05,-40.25,-2.66,1494.99,1500.12,1471.05,6407,335394,8.30E+07
2020-06-24,1511.3,10.27,0.68,1504.04,1512.87,1497.03,4416,285986,8.55E+07
2020-06-23,1501.03,12.47,0.84,1494.88,1506.91,1477.75,5685,387859,8.49E+07
2020-06-22,1488.56,-19.33,-1.28,1500.92,1502.65,1487.16,4549,306819,8.40E+07
2020-06-19,1507.89,0.91,0.06,1515.72,1515.72,1488.82,5011,349502,8.51E+07
2020-06-18,1506.98,-11.68,-0.77,1512.88,1517.97,1504.6,4736,332501,8.49E+07
2020-06-17,1518.66,-4.65,-0.31,1519.75,1531.16,1505.32,6925,488428,8.56E+07
2020-06-16,1523.31,54.63,3.72,1499.39,1525.99,1494.69,6619,420353,8.59E+07
2020-06-15,1468.68,-65.97,-4.3,1518.62,1529.8,1468.41,10372,642459,8.29E+07
